video,Dự đoán
['deadlift_26.mp4'],5
['deadlift_14.mp4'],20
['deadlift_27.mp4'],2
['deadlift_5.mp4'],20
['deadlift_32.mp4'],20
['deadlift_9.mp4'],5
['deadlift_11.mp4'],5
['deadlift_30.mp4'],2
['deadlift_16.mp4'],0
['deadlift_23.mp4'],20
['deadlift_25.mp4'],20
['deadlift_12.mp4'],5
['deadlift_7.mp4'],5
['deadlift_4.mp4'],20
['deadlift_1.mp4'],2
['deadlift_19.mp4'],2
['deadlift_24.mp4'],20
['deadlift_18.mp4'],20
['deadlift_33.mp4'],20
['deadlift_31.mp4'],5
['deadlift_8.mp4'],20
['deadlift_28.mp4'],5
['deadlift_17.mp4'],2
['deadlift_3.mp4'],20
['deadlift_21.mp4'],20
['deadlift_6.mp4'],5
['deadlift_15.mp4'],20
['deadlift_10.mp4'],20
['deadlift_22.mp4'],20
['deadlift_2.mp4'],2
['deadlift_29.mp4'],20
['deadlift_20.mp4'],20
['deadlift_13.mp4'],20
